timestamp,plataforma,ms_reproducido,conn_country,ip_addr,cancion,artista,album,spotify_track_uri,episodio,podcast,spotify_episode_uri,motivo_inicio,motivo_fin,modo_aleatorio,saltada,offline,offline_timestamp,incognito_mode,fecha,anio,mes,dia,hora,dia_semana,minutos,tipo
2018-03-15 02:24:47+00:00,Windows 7 (6.1.7601; x86; SP1; S),485758,AR,181.21.203.23,The Enigma of Copyright,Headphone Activist,The Enigma of Copyright,spotify:track:4q9gV4EkoOxLjD7E7k0tfZ,,,,trackdone,trackdone,False,False,False,,False,2018-03-15,2018,3,15,2,Thursday,8.1,cancion
2018-03-15 02:27:06+00:00,Windows 7 (6.1.7601; x86; SP1; S),135831,AR,181.21.203.23,Haiku,Headphone Activist,Haiku,spotify:track:6zz5OZ4y5zozAe7qUMuxxR,,,,trackdone,endplay,False,False,False,,False,2018-03-15,2018,3,15,2,Thursday,2.26,cancion
2018-03-15 02:32:52+00:00,Windows 7 (6.1.7601; x86; SP1; S),245812,AR,181.21.203.23,The Enigma of Copyright,Headphone Activist,The Enigma of Copyright,spotify:track:4q9gV4EkoOxLjD7E7k0tfZ,,,,clickrow,trackdone,False,False,False,,False,2018-03-15,2018,3,15,2,Thursday,4.1,cancion
2018-03-15 02:37:01+00:00,Windows 7 (6.1.7601; x86; SP1; S),265629,AR,181.21.203.23,Haiku,Headphone Activist,Haiku,spotify:track:6zz5OZ4y5zozAe7qUMuxxR,,,,trackdone,endplay,False,False,False,,False,2018-03-15,2018,3,15,2,Thursday,4.43,cancion
2018-03-15 02:41:07+00:00,Windows 7 (6.1.7601; x86; SP1; S),245812,AR,181.21.203.23,The Enigma of Copyright,Headphone Activist,The Enigma of Copyright,spotify:track:4q9gV4EkoOxLjD7E7k0tfZ,,,,clickrow,trackdone,False,False,False,,False,2018-03-15,2018,3,15,2,Thursday,4.1,cancion
2018-03-15 02:42:44+00:00,Windows 7 (6.1.7601; x86; SP1; S),78678,AR,181.21.203.23,Haiku,Headphone Activist,Haiku,spotify:track:6zz5OZ4y5zozAe7qUMuxxR,,,,trackdone,endplay,False,False,False,,False,2018-03-15,2018,3,15,2,Thursday,1.31,cancion
2018-03-15 02:47:00+00:00,Windows 7 (6.1.7601; x86; SP1; S),255730,AR,181.21.203.23,Ballade Auf Den Tod,Ellende,Todbringer,spotify:track:6IxPhy8aOFmABuTQDmNXuh,,,,clickrow,endplay,False,False,False,,False,2018-03-15,2018,3,15,2,Thursday,4.26,cancion
2018-03-15 02:47:03+00:00,Windows 7 (6.1.7601; x86; SP1; S),3220,AR,181.21.203.23,Wind,Ellende,Ellende,spotify:track:2odZ53hfxTTiZXrIEBKTBD,,,,clickrow,endplay,False,False,False,,False,2018-03-15,2018,3,15,2,Thursday,0.05,cancion
2018-03-15 02:50:36+00:00,Windows 7 (6.1.7601; x86; SP1; S),211770,AR,181.21.203.23,Berge,Ellende,Ellende,spotify:track:4Ih0yXEO41lQVp53F2wijv,,,,clickrow,endplay,False,False,False,,False,2018-03-15,2018,3,15,2,Thursday,3.53,cancion
2018-03-15 15:25:26+00:00,Windows 7 (6.1.7601; x86; SP1; S),54280,AR,181.21.203.23,Visions in My Head,Obituary,Inked in Blood (Deluxe Version),spotify:track:1JvMOOYZjXLQCZ5p5b0JJD,,,,clickrow,logout,False,False,False,,False,2018-03-15,2018,3,15,15,Thursday,0.9,cancion
2018-03-15 16:57:40+00:00,Windows 7 (6.1.7601; x86; SP1; S),17470,AR,181.21.203.23,Welcome To Hell,Venom,Welcome to Hell,spotify:track:3xXdvIk3cI9BVjpKixwLKd,,,,clickrow,endplay,False,False,False,,False,2018-03-15,2018,3,15,16,Thursday,0.29,cancion
2018-03-15 16:59:08+00:00,Windows 7 (6.1.7601; x86; SP1; S),87330,AR,181.21.203.23,Don't Burn the Witch,Venom,Black Metal,spotify:track:2wkzXvuF7mRJXQdVxz1fo7,,,,clickrow,endplay,False,False,False,,False,2018-03-15,2018,3,15,16,Thursday,1.46,cancion
2018-03-16 00:01:34+00:00,Windows 7 (6.1.7601; x86; SP1; S),232600,AR,181.21.203.23,Heart Of A Lion,Halford,Live Insurrection,spotify:track:5Qm9WS0TjBqjwYnUIlhaJR,,,,clickrow,endplay,False,False,False,,False,2018-03-16,2018,3,16,0,Friday,3.88,cancion
2018-03-16 00:02:46+00:00,Windows 7 (6.1.7601; x86; SP1; S),52680,AR,181.21.203.23,Locked And Loaded,Halford,Resurrection,spotify:track:0Ry2OZVF8SW1kBZcYjOS3P,,,,appload,endplay,False,False,False,,False,2018-03-16,2018,3,16,0,Friday,0.88,cancion
2018-03-16 00:06:39+00:00,Windows 7 (6.1.7601; x86; SP1; S),232600,AR,181.21.203.23,Heart Of A Lion,Halford,Live Insurrection,spotify:track:5Qm9WS0TjBqjwYnUIlhaJR,,,,clickrow,trackdone,False,False,False,,False,2018-03-16,2018,3,16,0,Friday,3.88,cancion
2018-03-16 00:09:58+00:00,Windows 7 (6.1.7601; x86; SP1; S),199493,AR,181.21.203.23,Locked And Loaded,Halford,Resurrection,spotify:track:0Ry2OZVF8SW1kBZcYjOS3P,,,,trackdone,trackdone,False,False,False,,False,2018-03-16,2018,3,16,0,Friday,3.32,cancion
2018-03-16 00:11:53+00:00,Windows 7 (6.1.7601; x86; SP1; S),112916,AR,181.21.203.23,Till the Day I Die,Halford,Halford IV - Made Of Metal,spotify:track:0gdblbrg46L8JAx9wuAZcW,,,,trackdone,endplay,False,False,False,,False,2018-03-16,2018,3,16,0,Friday,1.88,cancion
2018-03-16 00:16:06+00:00,Windows 7 (6.1.7601; x86; SP1; S),254118,AR,181.21.203.23,Visions in My Head,Obituary,Inked in Blood (Deluxe Version),spotify:track:1JvMOOYZjXLQCZ5p5b0JJD,,,,clickrow,trackdone,False,False,False,,False,2018-03-16,2018,3,16,0,Friday,4.24,cancion
2018-03-16 00:16:57+00:00,Windows 7 (6.1.7601; x86; SP1; S),48511,AR,181.21.203.23,Slowly We Rot,Obituary,Slowly We Rot (Reissue),spotify:track:5F6ZrWLngDICyjazxM1gNq,,,,trackdone,endplay,False,False,False,,False,2018-03-16,2018,3,16,0,Friday,0.81,cancion
2018-03-16 00:21:20+00:00,Windows 7 (6.1.7601; x86; SP1; S),262990,AR,181.21.203.23,Ballade Auf Den Tod,Ellende,Todbringer,spotify:track:6IxPhy8aOFmABuTQDmNXuh,,,,clickrow,endplay,False,False,False,,False,2018-03-16,2018,3,16,0,Friday,4.38,cancion
2018-03-16 00:24:16+00:00,Windows 7 (6.1.7601; x86; SP1; S),175280,AR,181.21.203.23,Wind,Ellende,Ellende,spotify:track:2odZ53hfxTTiZXrIEBKTBD,,,,clickrow,endplay,False,False,False,,False,2018-03-16,2018,3,16,0,Friday,2.92,cancion
2018-03-16 02:00:03+00:00,Windows 7 (6.1.7601; x86; SP1; S),186660,AR,181.21.203.23,Berge,Ellende,Ellende,spotify:track:4Ih0yXEO41lQVp53F2wijv,,,,clickrow,endplay,False,False,False,,False,2018-03-16,2018,3,16,2,Friday,3.11,cancion
2018-03-16 02:04:04+00:00,Windows 7 (6.1.7601; x86; SP1; S),240280,AR,181.21.203.23,Fear Of The Dark - 1998 Remastered Version,Iron Maiden,Fear Of The Dark,spotify:track:0P4JuEXYJmu2Q7BTtQW5nR,,,,clickrow,endplay,False,False,False,,False,2018-03-16,2018,3,16,2,Friday,4.0,cancion
2018-03-16 02:07:29+00:00,Windows 7 (6.1.7601; x86; SP1; S),204700,AR,181.21.203.23,Hallowed Be Thy Name - 1998 Remastered Version,Iron Maiden,The Number Of The Beast,spotify:track:1iGXvUsVVkYBas0Cniw6NB,,,,clickrow,endplay,False,False,False,,False,2018-03-16,2018,3,16,2,Friday,3.41,cancion
2018-03-16 02:10:18+00:00,Windows 7 (6.1.7601; x86; SP1; S),168490,AR,181.21.203.23,Wasting Love - 1998 Remastered Version,Iron Maiden,Fear Of The Dark,spotify:track:2DFTsbBalul96hXk8Af5qP,,,,clickrow,endplay,False,False,False,,False,2018-03-16,2018,3,16,2,Friday,2.81,cancion
2018-03-16 02:11:08+00:00,Windows 7 (6.1.7601; x86; SP1; S),49930,AR,181.21.203.23,Speed of Light,Iron Maiden,The Book of Souls,spotify:track:1smvmwmbrQiBwgJZMxVtup,,,,clickrow,endplay,False,False,False,,False,2018-03-16,2018,3,16,2,Friday,0.83,cancion
2018-03-16 02:15:09+00:00,Windows 7 (6.1.7601; x86; SP1; S),239690,AR,181.21.203.23,Easy,Son Lux,Lanterns,spotify:track:6J6FXmYrMxg93mBxkugUlI,,,,appload,endplay,False,False,False,,False,2018-03-16,2018,3,16,2,Friday,3.99,cancion
2018-03-16 02:20:15+00:00,Windows 7 (6.1.7601; x86; SP1; S),299680,AR,181.21.203.23,No Crimes,Son Lux,Lanterns,spotify:track:3t6ZBxc31JExypHRwovrCB,,,,appload,trackdone,False,False,False,,False,2018-03-16,2018,3,16,2,Friday,4.99,cancion
2018-03-16 02:21:21+00:00,Windows 7 (6.1.7601; x86; SP1; S),64690,AR,181.21.203.23,Pyre,Son Lux,Lanterns,spotify:track:758mDELSIkzXe3bbPRUmGz,,,,trackdone,endplay,False,False,False,,False,2018-03-16,2018,3,16,2,Friday,1.08,cancion
2018-03-16 02:21:36+00:00,Windows 7 (6.1.7601; x86; SP1; S),14390,AR,181.21.203.23,Plan The Escape,Son Lux,Lanterns,spotify:track:2ex1cHkQ8wwk0nrkkhOH9K,,,,appload,endplay,False,False,False,,False,2018-03-16,2018,3,16,2,Friday,0.24,cancion
2018-03-16 02:21:45+00:00,Windows 7 (6.1.7601; x86; SP1; S),8390,AR,181.21.203.23,Enough Of Our Machines,Son Lux,Lanterns,spotify:track:2LFdUWu3DO6cyoRvHHnaPM,,,,appload,endplay,False,False,False,,False,2018-03-16,2018,3,16,2,Friday,0.14,cancion
2018-03-16 02:22:02+00:00,Windows 7 (6.1.7601; x86; SP1; S),16170,AR,181.21.203.23,Alternate World,Son Lux,Lanterns,spotify:track:3vIlnG9R3WboUOC1Obs7SY,,,,appload,endplay,False,False,False,,False,2018-03-16,2018,3,16,2,Friday,0.27,cancion
2018-03-16 02:22:55+00:00,Windows 7 (6.1.7601; x86; SP1; S),51470,AR,181.21.203.23,Ransom,Son Lux,Lanterns,spotify:track:63Us63uFNrALSt6K8wZBqJ,,,,appload,endplay,False,False,False,,False,2018-03-16,2018,3,16,2,Friday,0.86,cancion
2018-03-16 02:25:02+00:00,Windows 7 (6.1.7601; x86; SP1; S),120070,AR,181.21.203.23,Killing Me Softly With His Song,Fugees,The Score,spotify:track:1MAqR81Tz28IIqMJ2KUDAO,,,,appload,endplay,False,False,False,,False,2018-03-16,2018,3,16,2,Friday,2.0,cancion
2018-03-16 02:29:12+00:00,Windows 7 (6.1.7601; x86; SP1; S),226986,AR,181.21.203.23,Ready or Not,Fugees,The Score,spotify:track:4LOoPg7TavHtNmCTOfd9XQ,,,,appload,trackdone,False,False,False,,False,2018-03-16,2018,3,16,2,Friday,3.78,cancion
2018-03-16 02:30:41+00:00,Windows 7 (6.1.7601; x86; SP1; S),88764,AR,181.21.203.23,Zealots,Fugees,The Score,spotify:track:4u0P5tP0MbRey5xVHWzce4,,,,trackdone,endplay,False,False,False,,False,2018-03-16,2018,3,16,2,Friday,1.48,cancion
2018-03-16 02:35:02+00:00,Windows 7 (6.1.7601; x86; SP1; S),260066,AR,181.21.203.23,Fu-Gee-La,Fugees,The Score,spotify:track:3C09tEhYKCysPOVqmJxOTN,,,,appload,trackdone,False,False,False,,False,2018-03-16,2018,3,16,2,Friday,4.33,cancion
2018-03-16 02:35:40+00:00,Windows 7 (6.1.7601; x86; SP1; S),1021,AR,181.21.203.23,Family Business,Fugees,The Score,spotify:track:3csJSg3ECEi9o6SH6gwiwl,,,,appload,trackerror,False,False,False,,False,2018-03-16,2018,3,16,2,Friday,0.02,cancion
2018-03-16 02:39:05+00:00,Windows 7 (6.1.7601; x86; SP1; S),203590,AR,181.21.203.23,Killing Me Softly With His Song,Fugees,The Score,spotify:track:1MAqR81Tz28IIqMJ2KUDAO,,,,trackerror,endplay,False,False,False,,False,2018-03-16,2018,3,16,2,Friday,3.39,cancion
2018-03-16 02:43:25+00:00,Windows 7 (6.1.7601; x86; SP1; S),260066,AR,181.21.203.23,Fu-Gee-La,Fugees,The Score,spotify:track:3C09tEhYKCysPOVqmJxOTN,,,,appload,trackdone,False,False,False,,False,2018-03-16,2018,3,16,2,Friday,4.33,cancion
2018-03-16 02:44:08+00:00,Windows 7 (6.1.7601; x86; SP1; S),41913,AR,181.21.203.23,Family Business,Fugees,The Score,spotify:track:3csJSg3ECEi9o6SH6gwiwl,,,,trackdone,endplay,False,False,False,,False,2018-03-16,2018,3,16,2,Friday,0.7,cancion
2018-03-16 03:10:30+00:00,Windows 7 (6.1.7601; x86; SP1; S),251460,AR,181.21.203.23,Fu-Gee-La,Fugees,The Score,spotify:track:3C09tEhYKCysPOVqmJxOTN,,,,appload,endplay,False,False,False,,False,2018-03-16,2018,3,16,3,Friday,4.19,cancion
2018-03-16 03:12:24+00:00,Windows 7 (6.1.7601; x86; SP1; S),113430,AR,181.21.203.23,The Beast,Fugees,The Score,spotify:track:19hxf4AOL9YAtnlwSQ05Ix,,,,appload,endplay,False,False,False,,False,2018-03-16,2018,3,16,3,Friday,1.89,cancion
2018-03-16 03:12:38+00:00,Windows 7 (6.1.7601; x86; SP1; S),12370,AR,181.21.203.23,Zealots,Fugees,The Score,spotify:track:4u0P5tP0MbRey5xVHWzce4,,,,appload,endplay,False,False,False,,False,2018-03-16,2018,3,16,3,Friday,0.21,cancion
2018-03-16 03:14:42+00:00,Windows 7 (6.1.7601; x86; SP1; S),123100,AR,181.21.203.23,Ready or Not,Fugees,The Score,spotify:track:4LOoPg7TavHtNmCTOfd9XQ,,,,appload,endplay,False,False,False,,False,2018-03-16,2018,3,16,3,Friday,2.05,cancion
2018-03-16 03:19:06+00:00,Windows 7 (6.1.7601; x86; SP1; S),262660,AR,181.21.203.23,Berge,Ellende,Ellende,spotify:track:4Ih0yXEO41lQVp53F2wijv,,,,clickrow,endplay,False,False,False,,False,2018-03-16,2018,3,16,3,Friday,4.38,cancion
2018-03-16 03:23:19+00:00,Windows 7 (6.1.7601; x86; SP1; S),254118,AR,181.21.203.23,Visions in My Head,Obituary,Inked in Blood (Deluxe Version),spotify:track:1JvMOOYZjXLQCZ5p5b0JJD,,,,clickrow,trackdone,False,False,False,,False,2018-03-16,2018,3,16,3,Friday,4.24,cancion
2018-03-16 03:26:58+00:00,Windows 7 (6.1.7601; x86; SP1; S),218426,AR,181.21.203.23,Slowly We Rot,Obituary,Slowly We Rot (Reissue),spotify:track:5F6ZrWLngDICyjazxM1gNq,,,,trackdone,trackdone,False,False,False,,False,2018-03-16,2018,3,16,3,Friday,3.64,cancion
2018-03-16 03:28:57+00:00,Windows 7 (6.1.7601; x86; SP1; S),87651,AR,181.21.203.23,Brave,Obituary,Obituary,spotify:track:5z1jXr5FiM1GjYIhlu5kiK,,,,trackdone,endplay,False,False,False,,False,2018-03-16,2018,3,16,3,Friday,1.46,cancion
2018-03-16 03:30:37+00:00,Windows 7 (6.1.7601; x86; SP1; S),99230,AR,181.21.203.23,Satellite,P.O.D.,Satellite,spotify:track:3zAIrDlrGJ5cwBHMR1YaLl,,,,clickrow,endplay,False,False,False,,False,2018-03-16,2018,3,16,3,Friday,1.65,cancion
2018-03-16 03:32:31+00:00,Windows 7 (6.1.7601; x86; SP1; S),114140,AR,181.21.203.23,Boom,P.O.D.,Satellite,spotify:track:5DooySfCD1xCJ49gQm9rx7,,,,clickrow,endplay,False,False,False,,False,2018-03-16,2018,3,16,3,Friday,1.9,cancion
2018-03-16 03:32:42+00:00,Windows 7 (6.1.7601; x86; SP1; S),10230,AR,181.21.203.23,The Reason,Hoobastank,The Reason,spotify:track:6Gn02ZC8juXwQ10Xk7ACXx,,,,clickrow,endplay,False,False,False,,False,2018-03-16,2018,3,16,3,Friday,0.17,cancion
2018-03-16 03:34:30+00:00,Windows 7 (6.1.7601; x86; SP1; S),108040,AR,181.21.203.23,Crawling In The Dark,Hoobastank,More Fast And Furious,spotify:track:0tVxheKdsgOe4HAcdTJLOR,,,,clickrow,endplay,False,False,False,,False,2018-03-16,2018,3,16,3,Friday,1.8,cancion
2018-03-16 03:38:04+00:00,Windows 7 (6.1.7601; x86; SP1; S),213760,AR,181.21.203.23,Rollin' (Air Raid Vehicle),Limp Bizkit,Chocolate Starfish And The Hot Dog Flavored Water,spotify:track:1jH2IzZ7JnixFoGG6XSnpf,,,,clickrow,trackdone,False,False,False,,False,2018-03-16,2018,3,16,3,Friday,3.56,cancion
2018-03-16 03:39:29+00:00,Windows 7 (6.1.7601; x86; SP1; S),83050,AR,181.21.203.23,Take A Look Around,Limp Bizkit,Chocolate Starfish And The Hot Dog Flavored Water,spotify:track:2xI7o9zYcqynmueNH4foku,,,,trackdone,endplay,False,False,False,,False,2018-03-16,2018,3,16,3,Friday,1.38,cancion
2018-03-16 03:39:48+00:00,Windows 7 (6.1.7601; x86; SP1; S),19580,AR,181.21.203.23,Break Stuff,Limp Bizkit,Significant Other,spotify:track:4WJNMSihHL8e4hs9SkBq9C,,,,clickrow,endplay,False,False,False,,False,2018-03-16,2018,3,16,3,Friday,0.33,cancion
2018-03-16 03:40:34+00:00,Windows 7 (6.1.7601; x86; SP1; S),44300,AR,181.21.203.23,Push It,Static-X,Wisconsin Death Trip,spotify:track:6O7pihLJgeqxUnG7u9oYL2,,,,clickrow,endplay,False,False,False,,False,2018-03-16,2018,3,16,3,Friday,0.74,cancion
2018-03-16 03:41:20+00:00,Windows 7 (6.1.7601; x86; SP1; S),45590,AR,181.21.203.23,The Only,Static-X,Shadow Zone,spotify:track:35ZmCVnfYRdK1iLGCxNhMa,,,,clickrow,endplay,False,False,False,,False,2018-03-16,2018,3,16,3,Friday,0.76,cancion
2018-03-16 03:42:25+00:00,Windows 7 (6.1.7601; x86; SP1; S),64860,AR,181.21.203.23,Cold,Static-X,Machine,spotify:track:7r7NIoBZynrYIKZnIS5Z1Q,,,,clickrow,endplay,False,False,False,,False,2018-03-16,2018,3,16,3,Friday,1.08,cancion
2018-03-16 03:46:03+00:00,Windows 7 (6.1.7601; x86; SP1; S),218333,AR,181.21.203.23,Cars - Remix,Fear Factory,Obsolete,spotify:track:5gp7nuCjOwI79WfO65di78,,,,clickrow,endplay,False,False,False,,False,2018-03-16,2018,3,16,3,Friday,3.64,cancion
2018-03-16 03:52:14+00:00,Windows 7 (6.1.7601; x86; SP1; S),350000,AR,181.21.203.23,The Hammer Has Fallen,Sabaton,Metalizer,spotify:track:7jRv9F8uUMMePtPslbgmur,,,,appload,trackdone,False,False,False,,False,2018-03-16,2018,3,16,3,Friday,5.83,cancion
2018-03-16 03:58:17+00:00,Windows 7 (6.1.7601; x86; SP1; S),359997,AR,181.21.203.23,4000 Rainy Nights - Remastered 2016,Stratovarius,Destiny,spotify:track:5Hcs6SnriDmwf3yUUSMxuZ,,,,clickrow,trackdone,False,False,False,,False,2018-03-16,2018,3,16,3,Friday,6.0,cancion
2018-03-16 04:03:48+00:00,Windows 7 (6.1.7601; x86; SP1; S),330280,AR,181.21.203.23,Mother Earth,Within Temptation,Mother Earth,spotify:track:0Ggzy6UEomashfAkKHzcQr,,,,trackdone,endplay,False,False,False,,False,2018-03-16,2018,3,16,4,Friday,5.5,cancion
2018-03-16 12:46:32+00:00,Windows 7 (6.1.7601; x86; SP1; S),78546,AR,181.21.203.23,Fools Never Die,Nocturnal Rites,Grand Illusion,spotify:track:4gJ4u25UmLWxKlr8mzEAF9,,,,appload,logout,False,False,False,,False,2018-03-16,2018,3,16,12,Friday,1.31,cancion
2018-03-16 12:51:36+00:00,Windows 7 (6.1.7601; x86; SP1; S),76370,AR,181.21.203.23,Hearts Of Iron,Sabaton,Heroes,spotify:track:3J2ifKSU6qWOEhwHyOehq2,,,,clickrow,endplay,False,False,False,,False,2018-03-16,2018,3,16,12,Friday,1.27,cancion
2018-03-16 12:51:49+00:00,Windows 7 (6.1.7601; x86; SP1; S),12650,AR,181.21.203.23,The Ballad Of Bull,Sabaton,Heroes,spotify:track:3QxHFqBiGNPmxOqdKBCHdA,,,,clickrow,endplay,False,False,False,,False,2018-03-16,2018,3,16,12,Friday,0.21,cancion
2018-03-16 12:51:56+00:00,Windows 7 (6.1.7601; x86; SP1; S),6730,AR,181.21.203.23,Smoking Snakes,Sabaton,Heroes,spotify:track:4hxHkYm82LIIyOKll75Buo,,,,clickrow,endplay,False,False,False,,False,2018-03-16,2018,3,16,12,Friday,0.11,cancion
2018-03-16 12:52:10+00:00,Windows 7 (6.1.7601; x86; SP1; S),12970,AR,181.21.203.23,Soldier Of 3 Armies,Sabaton,Heroes,spotify:track:1YSFvIQR4GDBQaATcYu5Hm,,,,clickrow,endplay,False,False,False,,False,2018-03-16,2018,3,16,12,Friday,0.22,cancion
2018-03-16 12:52:27+00:00,Windows 7 (6.1.7601; x86; SP1; S),17110,AR,181.21.203.23,The Carolean's Prayer,Sabaton,Carolus Rex,spotify:track:4Zzccuyvo8BRAwuWw48OZ7,,,,clickrow,endplay,False,False,False,,False,2018-03-16,2018,3,16,12,Friday,0.29,cancion
2018-03-16 12:56:38+00:00,Windows 7 (6.1.7601; x86; SP1; S),250720,AR,181.21.203.23,Primo Victoria,Sabaton,Primo Victoria,spotify:track:2wz7AsHWwJU3wfmGiOiKoa,,,,clickrow,trackdone,False,False,False,,False,2018-03-16,2018,3,16,12,Friday,4.18,cancion
2018-03-16 13:00:28+00:00,Windows 7 (6.1.7601; x86; SP1; S),229920,AR,181.21.203.23,Reign Of Terror,Sabaton,Primo Victoria,spotify:track:17bI8hZBJAklGucbB2sOyS,,,,trackdone,endplay,False,False,False,,False,2018-03-16,2018,3,16,13,Friday,3.83,cancion
2018-03-16 13:02:25+00:00,Windows 7 (6.1.7601; x86; SP1; S),115290,AR,181.21.203.23,Wehrmacht,Sabaton,Coat Of Arms,spotify:track:6hWqJRUdHc1gSC58MvrJ6W,,,,clickrow,endplay,False,False,False,,False,2018-03-16,2018,3,16,13,Friday,1.92,cancion
2018-03-16 13:02:31+00:00,Windows 7 (6.1.7601; x86; SP1; S),5300,AR,181.21.203.23,Talvisota,Sabaton,The Art Of War,spotify:track:3h54dkYLM86S5yI9MQtZGb,,,,clickrow,endplay,False,False,False,,False,2018-03-16,2018,3,16,13,Friday,0.09,cancion
2018-03-16 13:03:18+00:00,Windows 7 (6.1.7601; x86; SP1; S),32300,AR,181.21.203.23,A Secret,Sabaton,The Art Of War,spotify:track:05pNpa33Nd3IDrcRPGmWmN,,,,clickrow,endplay,False,False,False,,False,2018-03-16,2018,3,16,13,Friday,0.54,cancion
2018-03-16 13:05:01+00:00,Windows 7 (6.1.7601; x86; SP1; S),103390,AR,181.21.203.23,Speeder,Sabaton,Metalizer,spotify:track:4UG0iykFyEFxGuIMJsCXFZ,,,,clickrow,endplay,False,False,False,,False,2018-03-16,2018,3,16,13,Friday,1.72,cancion
2018-03-16 13:09:49+00:00,Windows 7 (6.1.7601; x86; SP1; S),286740,AR,181.21.203.23,The Chosen Ones,Dream Evil,Dragonslayer,spotify:track:7FQvFYg88JndjHvd5tBxwI,,,,clickrow,endplay,False,False,False,,False,2018-03-16,2018,3,16,13,Friday,4.78,cancion
2018-03-16 13:10:11+00:00,Windows 7 (6.1.7601; x86; SP1; S),21200,AR,181.21.203.23,The Book of Heavy Metal (March of the Metallians),Dream Evil,The Book of Heavy Metal,spotify:track:07Vk1JPd5MgBJxdrMpnLNh,,,,clickrow,endplay,False,False,False,,False,2018-03-16,2018,3,16,13,Friday,0.35,cancion
2018-03-16 13:10:25+00:00,Windows 7 (6.1.7601; x86; SP1; S),12670,AR,181.21.203.23,We Cry Out,Astral Doors,Black Eyed Children,spotify:track:0jKUo9DZTRvKIdYSNwCeTA,,,,clickrow,endplay,False,False,False,,False,2018-03-16,2018,3,16,13,Friday,0.21,cancion
2018-03-16 13:10:33+00:00,Windows 7 (6.1.7601; x86; SP1; S),7940,AR,181.21.203.23,Chasing the Dragon,Dream Evil,Dragonslayer,spotify:track:4nrVRhp2fGwY7MwINf9QLY,,,,clickrow,endplay,False,False,False,,False,2018-03-16,2018,3,16,13,Friday,0.13,cancion
2018-03-16 13:10:45+00:00,Windows 7 (6.1.7601; x86; SP1; S),11670,AR,181.21.203.23,My Number One,Dream Evil,United,spotify:track:1OFbPrDAK8CgdME3XgIqxx,,,,clickrow,endplay,False,False,False,,False,2018-03-16,2018,3,16,13,Friday,0.19,cancion
2018-03-16 13:14:17+00:00,Windows 7 (6.1.7601; x86; SP1; S),211470,AR,181.21.203.23,In Flames You Burn,Dream Evil,Dragonslayer,spotify:track:5IF7E1KDhfYaucurjPSTLJ,,,,clickrow,endplay,False,False,False,,False,2018-03-16,2018,3,16,13,Friday,3.52,cancion
2018-03-16 13:19:11+00:00,Windows 7 (6.1.7601; x86; SP1; S),292080,AR,181.21.203.23,The Chosen Ones,Dream Evil,Dragonslayer,spotify:track:7FQvFYg88JndjHvd5tBxwI,,,,clickrow,endplay,False,False,False,,False,2018-03-16,2018,3,16,13,Friday,4.87,cancion
2018-03-16 13:20:03+00:00,Windows 7 (6.1.7601; x86; SP1; S),52040,AR,181.21.203.23,Immortal,Dream Evil,In The Night,spotify:track:5fXoEKOB9H8PuLJ9tZNErL,,,,clickrow,endplay,False,False,False,,False,2018-03-16,2018,3,16,13,Friday,0.87,cancion
2018-03-16 13:25:16+00:00,Windows 7 (6.1.7601; x86; SP1; S),312890,AR,181.21.203.23,Dream Evil,Dream Evil,SIX,spotify:track:46pYb7E4gTw26dV5l45Mbv,,,,clickrow,endplay,False,False,False,,False,2018-03-16,2018,3,16,13,Friday,5.21,cancion
2018-03-16 13:30:21+00:00,Windows 7 (6.1.7601; x86; SP1; S),304650,AR,181.21.203.23,Losing You,Dream Evil,Dragonslayer,spotify:track:5NNLgBi2sGXIEuhV2twWpe,,,,clickrow,endplay,False,False,False,,False,2018-03-16,2018,3,16,13,Friday,5.08,cancion
2018-03-16 13:49:11+00:00,Windows 7 (6.1.7601; x86; SP1; S),123530,AR,181.21.203.23,The Prophecy,Dream Evil,Dragonslayer,spotify:track:1DNsOvsF0ymNA2IbL9s2of,,,,clickrow,endplay,False,False,False,,False,2018-03-16,2018,3,16,13,Friday,2.06,cancion
2018-03-16 13:53:30+00:00,Windows 7 (6.1.7601; x86; SP1; S),260200,AR,181.21.203.23,Into the Moonlight,Dream Evil,The Book of Heavy Metal,spotify:track:0BTlm8zgAqhAnDbYv2yPVU,,,,clickrow,trackdone,False,False,False,,False,2018-03-16,2018,3,16,13,Friday,4.34,cancion
2018-03-16 13:53:35+00:00,Windows 7 (6.1.7601; x86; SP1; S),4070,AR,181.21.203.23,Dream Evil,Dream Evil,SIX,spotify:track:46pYb7E4gTw26dV5l45Mbv,,,,trackdone,endplay,False,False,False,,False,2018-03-16,2018,3,16,13,Friday,0.07,cancion
2018-03-16 13:54:44+00:00,Windows 7 (6.1.7601; x86; SP1; S),67560,AR,181.21.203.23,The Clarion Call,Falconer,Chapters from a Vale Forlorn,spotify:track:76jaUC95i1VXRmgVHY9Lh3,,,,clickrow,endplay,False,False,False,,False,2018-03-16,2018,3,16,13,Friday,1.13,cancion
2018-03-16 13:55:41+00:00,Windows 7 (6.1.7601; x86; SP1; S),56510,AR,181.21.203.23,Mindtraveller,Falconer,Falconer,spotify:track:31BIfWawTAEnp8KsAasy13,,,,clickrow,endplay,False,False,False,,False,2018-03-16,2018,3,16,13,Friday,0.94,cancion
